muestra;analista;est
1;analista1;45,9520611439859
2;analista1;46,7999130090926
3;analista1;45,7671506298679
4;analista1;46,8243864209023
5;analista1;46,9176130636328
6;analista1;47,6734874185736
7;analista1;44,7438492708053
8;analista1;45,1201028743394
9;analista1;49,8055413724037
10;analista1;45,5851281651466
1;analista2;46,1067829923701
2;analista2;50,7231454240997
3;analista2;40,6808512075710
4;analista2;44,3888394766667
5;analista2;48,4380333882239
6;analista2;49,2790512412209
7;analista2;45,8877421356373
8;analista2;48,9818701809968
9;analista2;47,4446960202771
10;analista2;50,5866237614974
1;analista3;42,4449979437060
2;analista3;42,1539877744303
3;analista3;45,8701377592182
4;analista3;45,6039307296000
5;analista3;48,3550141796507
6;analista3;46,4480463762323
7;analista3;49,6659233992224
8;analista3;44,0987803801727
9;analista3;49,4195418478213
10;analista3;40,3412445598591
