fecha;diasem;mes;sem;analista;est;mg;ges;hfd
31/08/2020;lunes;01/08/2020;31/08/2020;analista3;45,42427049;22,51678249;49,5699375;0,704355488
01/09/2020;martes;01/09/2020;31/08/2020;analista1;47,71867247;23,98270033;50,25852374;0,687755652
02/09/2020;miércoles;01/09/2020;31/08/2020;analista1;48,66181065;24,28575848;49,90722325;0,678051953
03/09/2020;jueves;01/09/2020;31/08/2020;analista1;47,32365497;24,9521846;52,72666412;0,701903776
04/09/2020;viernes;01/09/2020;31/08/2020;analista1;46,07449734;22,60368901;49,05900295;0,696745129
05/09/2020;sábado;01/09/2020;31/08/2020;analista1;47,18408054;24,64506935;52,23174653;0,700895336
06/09/2020;domingo;01/09/2020;31/08/2020;analista1;46,29872854;22,69384942;49,01613961;0,694657166
07/09/2020;lunes;01/09/2020;07/09/2020;analista1;47,27571823;24,3298299;51,46369175;0,696764415
08/09/2020;martes;01/09/2020;07/09/2020;analista1;47,02687932;24,37592123;51,83401829;0,70047955
09/09/2020;miércoles;01/09/2020;07/09/2020;analista1;48,0242089;25,88616785;53,90233062;0,70129677
10/09/2020;jueves;01/09/2020;07/09/2020;analista1;47,65963176;24,08890891;50,54363205;0,689495665
11/09/2020;viernes;01/09/2020;07/09/2020;analista1;47,76769925;23,60521833;49,41669517;0,683715558
12/09/2020;sábado;01/09/2020;07/09/2020;analista1;49,4165202;26,71829462;54,06753553;0,69026068
13/09/2020;domingo;01/09/2020;07/09/2020;analista1;46,41807389;23,43949285;50,49647881;0,699863782
14/09/2020;lunes;01/09/2020;14/09/2020;analista1;50,12373127;25,59991436;51,07344109;0,670379184
15/09/2020;martes;01/09/2020;14/09/2020;analista1;46,13056097;22,51592818;48,80913585;0,695232423
16/09/2020;miércoles;01/09/2020;14/09/2020;analista1;49,50525692;25,28909865;51,08366308;0,675868477
17/09/2020;jueves;01/09/2020;14/09/2020;analista1;47,62645362;25,11120411;52,72532847;0,699350894
18/09/2020;viernes;01/09/2020;14/09/2020;analista1;49,74204992;24,63558109;49,52667035;0,666865755
19/09/2020;sábado;01/09/2020;14/09/2020;analista1;47,49388174;24,23923893;51,03655048;0,693051621
20/09/2020;domingo;01/09/2020;14/09/2020;analista1;48,11356146;24,26389801;50,43047589;0,685095182
21/09/2020;lunes;01/09/2020;21/09/2020;analista1;48,1244353;25,43702019;52,85676607;0,695728159
22/09/2020;martes;01/09/2020;21/09/2020;analista1;46,85313784;24,14425387;51,53177564;0,700630669
23/09/2020;miércoles;01/09/2020;21/09/2020;analista1;47,21582452;23,88296459;50,58254268;0,693460737
24/09/2020;jueves;01/09/2020;21/09/2020;analista1;47,87662712;23,40160235;48,87897029;0,680476021
25/09/2020;viernes;01/09/2020;21/09/2020;analista1;48,92461571;25,6645817;52,45740069;0,687093521
26/09/2020;sábado;01/09/2020;21/09/2020;analista1;48,08397131;25,20090486;52,4101986;0,694072951
27/09/2020;domingo;01/09/2020;21/09/2020;analista1;47,06938624;25,15044767;53,43270793;0,707160058
28/09/2020;lunes;01/09/2020;28/09/2020;analista1;48,10227022;24,91674787;51,7995258;0,691202476
29/09/2020;martes;01/09/2020;28/09/2020;analista1;49,07005178;24,95349391;50,85279719;0,678645161
30/09/2020;miércoles;01/09/2020;28/09/2020;analista1;50,24828242;24,35652556;48,47235446;0,657713279
01/10/2020;jueves;01/10/2020;28/09/2020;analista2;43,61988475;22,23448395;50,97327533;0,725001493
02/10/2020;viernes;01/10/2020;28/09/2020;analista2;44,29216206;22,16359063;50,03953205;0,715704108
03/10/2020;sábado;01/10/2020;28/09/2020;analista2;43,26849744;22,59163021;52,21265251;0,732885897
04/10/2020;domingo;01/10/2020;28/09/2020;analista2;45,76629376;24,27335241;53,03761877;0,716177303
05/10/2020;lunes;01/10/2020;05/10/2020;analista2;44,62875256;23,27791036;52,15899845;0,721711931
06/10/2020;martes;01/10/2020;05/10/2020;analista2;44,28152213;22,34297911;50,45666463;0,717494403
07/10/2020;miércoles;01/10/2020;05/10/2020;analista2;47,03363553;24,49870098;52,08761922;0,701529181
08/10/2020;jueves;01/10/2020;05/10/2020;analista2;45,34322048;23,81342289;52,51815517;0,717406945
09/10/2020;viernes;01/10/2020;05/10/2020;analista2;45,90092522;21,68969768;47,25329081;0,690829599
10/10/2020;sábado;01/10/2020;05/10/2020;analista2;46,16228419;23,15729021;50,16495743;0,700622297
11/10/2020;domingo;01/10/2020;05/10/2020;analista2;44,63226415;22,22637103;49,79888754;0,711908864
12/10/2020;lunes;01/10/2020;12/10/2020;analista2;43,74702165;21,78078348;49,78803735;0,719170823
13/10/2020;martes;01/10/2020;12/10/2020;analista2;44,23307083;22,07459703;49,90518772;0,715645053
14/10/2020;miércoles;01/10/2020;12/10/2020;analista2;45,37602187;25,27368704;55,69833141;0,730987198
15/10/2020;jueves;01/10/2020;12/10/2020;analista2;45,46564764;22,86716405;50,29547632;0,707018635
16/10/2020;viernes;01/10/2020;12/10/2020;analista2;42,83082483;21,49828126;50,19347945;0,728253802
17/10/2020;sábado;01/10/2020;12/10/2020;analista2;46,67332247;23,48819599;50,32467103;0,696973209
18/10/2020;domingo;01/10/2020;12/10/2020;analista2;46,69896835;22,65252356;48,50754602;0,68911145
19/10/2020;lunes;01/10/2020;19/10/2020;analista2;43,60915304;22,56435186;51,74223825;0,728228514
20/10/2020;martes;01/10/2020;19/10/2020;analista2;44,00818289;21,11861618;47,98793041;0,709822957
21/10/2020;miércoles;01/10/2020;19/10/2020;analista2;46,70581246;24,40019173;52,24230229;0,704951358
22/10/2020;jueves;01/10/2020;19/10/2020;analista2;44,91239786;21,72660312;48,37551357;0,703784483
23/10/2020;viernes;01/10/2020;19/10/2020;analista2;48,78280382;25,60891039;52,49577389;0,68848563
24/10/2020;sábado;01/10/2020;19/10/2020;analista2;49,26762278;23,34405277;47,38213749;0,661819194
25/10/2020;domingo;01/10/2020;19/10/2020;analista2;45,08669951;21,48574335;47,65428294;0,699405469
26/10/2020;lunes;01/10/2020;26/10/2020;analista2;44,08040094;22,10369544;50,14404354;0,717872297
27/10/2020;martes;01/10/2020;26/10/2020;analista2;44,76015474;23,1518911;51,72433213;0,718818538
28/10/2020;miércoles;01/10/2020;26/10/2020;analista2;46,00367094;22,63126982;49,19448679;0,697908948
29/10/2020;jueves;01/10/2020;26/10/2020;analista2;44,31097826;22,9274767;51,74220385;0,722553504
30/10/2020;viernes;01/10/2020;26/10/2020;analista2;46,8845949;24,67554087;52,63038088;0,705154816
31/10/2020;sábado;01/10/2020;26/10/2020;analista2;44,20632111;22,16945304;50,14996155;0,716860938
01/11/2020;domingo;01/11/2020;26/10/2020;analista1;44,45932568;22,69617743;51,04930649;0,718472547
02/11/2020;lunes;01/11/2020;02/11/2020;analista1;46,96350464;22,85206294;48,65919423;0,687464855
03/11/2020;martes;01/11/2020;02/11/2020;analista1;45,81359434;22,45497877;49,01378966;0,698773497
04/11/2020;miércoles;01/11/2020;02/11/2020;analista1;46,49383361;24,70402686;53,13398562;0,710611261
05/11/2020;jueves;01/11/2020;02/11/2020;analista1;44,38015015;22,36352599;50,39082993;0,716413909
06/11/2020;viernes;01/11/2020;02/11/2020;analista1;46,28701635;24,26026611;52,41268075;0,709178405
07/11/2020;sábado;01/11/2020;02/11/2020;analista1;44,71303938;22,93233201;51,28779507;0,717382037
08/11/2020;domingo;01/11/2020;02/11/2020;analista1;46,41607321;22,70111216;48,90786874;0,693204369
09/11/2020;lunes;01/11/2020;09/11/2020;analista1;44,43866325;23,56540665;53,02906282;0,726913487
10/11/2020;martes;01/11/2020;09/11/2020;analista1;45,28342263;23,30674462;51,46860211;0,713447057
11/11/2020;miércoles;01/11/2020;09/11/2020;analista1;46,65842028;24,1838662;51,83172953;0,70356502
12/11/2020;jueves;01/11/2020;09/11/2020;analista1;44,81606451;22,98268397;51,28224492;0,716513355
13/11/2020;viernes;01/11/2020;09/11/2020;analista1;45,24693089;22,08552931;48,81111023;0,702732992
14/11/2020;sábado;01/11/2020;09/11/2020;analista1;44,03047743;22,08789513;50,16501391;0,718367482
15/11/2020;domingo;01/11/2020;09/11/2020;analista1;47,17268997;24,10390856;51,09716782;0,696047834
16/11/2020;lunes;01/11/2020;16/11/2020;analista1;42,55134326;22,33247363;52,48359257;0,739674088
17/11/2020;martes;01/11/2020;16/11/2020;analista1;44,7907522;23,61435345;52,72149336;0,722769922
18/11/2020;miércoles;01/11/2020;16/11/2020;analista1;43,75719153;22,08388519;50,46915586;0,721837949
19/11/2020;jueves;01/11/2020;16/11/2020;analista1;47,39205252;23,87072208;50,36861839;0,691034368
20/11/2020;viernes;01/11/2020;16/11/2020;analista1;44,82929091;21,10665584;47,08228796;0,699307523
21/11/2020;sábado;01/11/2020;16/11/2020;analista1;45,37711362;22,00459392;48,49271397;0,700334662
22/11/2020;domingo;01/11/2020;16/11/2020;analista1;45,28678994;22,12850361;48,86304293;0,702608947
23/11/2020;lunes;01/11/2020;23/11/2020;analista1;45,61369412;24,02744889;52,67595477;0,715867838
24/11/2020;martes;01/11/2020;23/11/2020;analista1;46,54748313;23,37148468;50,20998583;0,697553863
25/11/2020;miércoles;01/11/2020;23/11/2020;analista1;45,97380643;22,66937605;49,30933028;0,698639049
26/11/2020;jueves;01/11/2020;23/11/2020;analista1;43,17551839;21,49873413;49,79380662;0,723867074
27/11/2020;viernes;01/11/2020;23/11/2020;analista1;46,07745934;21,85252995;47,42563993;0,690010062
28/11/2020;sábado;01/11/2020;23/11/2020;analista1;44,77154968;23,49674201;52,48141326;0,721909782
29/11/2020;domingo;01/11/2020;23/11/2020;analista1;46,4364142;22,52662021;48,5106798;0,691380522
30/11/2020;lunes;01/11/2020;30/11/2020;analista1;44,65578903;21,73383671;48,66969587;0,707128197
01/12/2020;martes;01/12/2020;30/11/2020;analista2;44,70820159;21,11907819;47,23759276;0,700952742
02/12/2020;miércoles;01/12/2020;30/11/2020;analista2;44,9564979;23,01339004;51,19035315;0,714975008
03/12/2020;jueves;01/12/2020;30/11/2020;analista2;44,47108165;23,73532512;53,37249339;0,72810798
04/12/2020;viernes;01/12/2020;30/11/2020;analista2;44,29931211;24,07013438;54,33523283;0,733580752
05/12/2020;sábado;01/12/2020;30/11/2020;analista2;47,04915999;23,41505972;49,76722161;0,691400161
06/12/2020;domingo;01/12/2020;30/11/2020;analista2;45,54917535;21,65028592;47,53167483;0,694971581
07/12/2020;lunes;01/12/2020;07/12/2020;analista2;42,58289918;21,50456591;50,50047396;0,731470582
08/12/2020;martes;01/12/2020;07/12/2020;analista2;46,31616253;23,63908702;51,0385268;0,703027706
09/12/2020;miércoles;01/12/2020;07/12/2020;analista2;46,38726241;23,79289462;51,29187063;0,703513633
10/12/2020;jueves;01/12/2020;07/12/2020;analista2;45,90569749;23,31064184;50,77940892;0,705369087
11/12/2020;viernes;01/12/2020;07/12/2020;analista2;46,45655748;23,14535015;49,82149218;0,69668449
12/12/2020;sábado;01/12/2020;07/12/2020;analista2;46,16077659;24,40257687;52,86431181;0,712183315
13/12/2020;domingo;01/12/2020;07/12/2020;analista2;49,60651168;25,77141515;51,95167788;0,678895986
14/12/2020;lunes;01/12/2020;14/12/2020;analista2;47,55520099;22,99006295;48,34395076;0,681013399
15/12/2020;martes;01/12/2020;14/12/2020;analista2;47,32023793;24,50983189;51,79566495;0,697836068
16/12/2020;miércoles;01/12/2020;14/12/2020;analista2;45,59746642;22,27867867;48,85946614;0,699969232
17/12/2020;jueves;01/12/2020;14/12/2020;analista2;45,45106651;22,51041783;49,52670983;0,703951834
18/12/2020;viernes;01/12/2020;14/12/2020;analista2;43,91076151;21,29180868;48,48881674;0,712622632
19/12/2020;sábado;01/12/2020;14/12/2020;analista2;42,54835419;21,12336608;49,64555383;0,728373448
20/12/2020;domingo;01/12/2020;14/12/2020;analista2;46,95425645;23,11452594;49,22775418;0,689931931
21/12/2020;lunes;01/12/2020;21/12/2020;analista2;43,04410131;21,0897683;48,99572219;0,721780908
22/12/2020;martes;01/12/2020;21/12/2020;analista2;46,56571397;23,43252623;50,32141512;0,697871869
23/12/2020;miércoles;01/12/2020;21/12/2020;analista2;46,01035097;22,46328554;48,8222434;0,696310766
24/12/2020;jueves;01/12/2020;21/12/2020;analista2;43,88715932;21,68479312;49,41033655;0,716499936
25/12/2020;viernes;01/12/2020;21/12/2020;analista2;45,7912512;23,67174721;51,69491243;0,710205551
26/12/2020;sábado;01/12/2020;21/12/2020;analista2;48,56727902;24,30566311;50,04534658;0,679479114
27/12/2020;domingo;01/12/2020;21/12/2020;analista2;43,14266774;22,24118944;51,55265217;0,731201157
28/12/2020;lunes;01/12/2020;28/12/2020;analista2;47,81947461;23,91214519;50,00503537;0,685793094
29/12/2020;martes;01/12/2020;28/12/2020;analista2;41,53340118;22,27882763;53,64074936;0,752260897
30/12/2020;miércoles;01/12/2020;28/12/2020;analista2;47,19503029;23,19793118;49,15333466;0,687546189
31/12/2020;jueves;01/12/2020;28/12/2020;analista2;43,49371682;21,50672257;49,44788383;0,719886913
01/01/2021;viernes;01/01/2021;28/12/2020;analista1;43,66662744;21,43051635;49,07756245;0,716987944
02/01/2021;sábado;01/01/2021;28/12/2020;analista1;43,86628811;22,23814817;50,69530413;0,721866964
03/01/2021;domingo;01/01/2021;28/12/2020;analista1;44,42905255;20,8036092;46,8243368;0,701685353
04/01/2021;lunes;01/01/2021;04/01/2021;analista1;44,69535174;24,07982556;53,87545823;0,728457866
05/01/2021;martes;01/01/2021;04/01/2021;analista1;44,08565114;23,29169635;52,83282824;0,728921723
06/01/2021;miércoles;01/01/2021;04/01/2021;analista1;43,079836;22,62075113;52,50890725;0,735599852
07/01/2021;jueves;01/01/2021;04/01/2021;analista1;43,61496013;22,57155119;51,75185562;0,728221225
08/01/2021;viernes;01/01/2021;04/01/2021;analista1;45,39444009;23,11688378;50,92448268;0,710241241
09/01/2021;sábado;01/01/2021;04/01/2021;analista1;43,10461573;22,02721115;51,10174579;0,729682561
10/01/2021;domingo;01/01/2021;04/01/2021;analista1;43,79987435;24,06473901;54,94248412;0,740105781
11/01/2021;lunes;01/01/2021;11/01/2021;analista1;47,84108244;23,89178674;49,93989585;0,68532574
12/01/2021;martes;01/01/2021;11/01/2021;analista1;45,49884397;23,904029;52,5376623;0,716216053
13/01/2021;miércoles;01/01/2021;11/01/2021;analista1;45,5419727;22,72310125;49,89485502;0,704712898
14/01/2021;jueves;01/01/2021;11/01/2021;analista1;44,09874197;22,69362434;51,46093364;0,723113166
15/01/2021;viernes;01/01/2021;11/01/2021;analista1;44,18210028;23,01404799;52,08907644;0,725040066
16/01/2021;sábado;01/01/2021;11/01/2021;analista1;44,60567628;23,43462075;52,53730624;0,72349049
17/01/2021;domingo;01/01/2021;11/01/2021;analista1;44,76665928;22,19889396;49,58800661;0,709930019
18/01/2021;lunes;01/01/2021;18/01/2021;analista1;41,56699451;22,25567067;53,54168837;0,751604728
19/01/2021;martes;01/01/2021;18/01/2021;analista1;46,29985916;23,85121285;51,51465529;0,705200212
20/01/2021;miércoles;01/01/2021;18/01/2021;analista1;44,73900254;22,39019803;50,04626112;0,712036316
21/01/2021;jueves;01/01/2021;18/01/2021;analista1;43,76641995;21,88622247;50,00688313;0,719893236
22/01/2021;viernes;01/01/2021;18/01/2021;analista1;45,00090626;22,16751427;49,26015075;0,706634167
23/01/2021;sábado;01/01/2021;18/01/2021;analista1;44,19097772;22,5189877;50,9583378;0,72029289
24/01/2021;domingo;01/01/2021;18/01/2021;analista1;45,29865105;22,2408259;49,09820797;0,703471321
25/01/2021;lunes;01/01/2021;25/01/2021;analista1;42,11427422;22,63256048;53,74082992;0,748192342
26/01/2021;martes;01/01/2021;25/01/2021;analista1;44,02290371;23,05517156;52,37085611;0,727496538
27/01/2021;miércoles;01/01/2021;25/01/2021;analista1;42,72109656;21,71093965;50,82018345;0,731633554
28/01/2021;jueves;01/01/2021;25/01/2021;analista1;44,5307944;21,7197833;48,77474922;0,708598008
29/01/2021;viernes;01/01/2021;25/01/2021;analista1;48,29005525;24,06477424;49,83380971;0,680974399
30/01/2021;sábado;01/01/2021;25/01/2021;analista1;45,71122377;23,63366607;51,70210753;0,710899338
31/01/2021;domingo;01/01/2021;25/01/2021;analista1;45,22953214;21,29541563;47,08298898;0,695899334
01/02/2021;lunes;01/02/2021;01/02/2021;analista2;43,08888531;21,99805335;51,05273248;0,729611466
02/02/2021;martes;01/02/2021;01/02/2021;analista2;45,9553182;22,20849035;48,32626825;0,694737537
03/02/2021;miércoles;01/02/2021;01/02/2021;analista2;45,90600543;23,93243779;52,13356632;0,711130908
04/02/2021;jueves;01/02/2021;01/02/2021;analista2;45,40447004;24,05489616;52,9791365;0,718881497
05/02/2021;viernes;01/02/2021;01/02/2021;analista2;42,06425055;21,43574392;50,95952891;0,737431401
06/02/2021;sábado;01/02/2021;01/02/2021;analista2;44,86914763;23,9666491;53,41454066;0,725087764
07/02/2021;domingo;01/02/2021;01/02/2021;analista2;43,07524091;22,93067027;53,23399193;0,738617545
08/02/2021;lunes;01/02/2021;08/02/2021;analista2;43,59764918;21,95963044;50,36884064;0,722733005
09/02/2021;martes;01/02/2021;08/02/2021;analista2;44,38676802;22,19878112;50,01215926;0,714811834
10/02/2021;miércoles;01/02/2021;08/02/2021;analista2;43,79963772;21,08799341;48,1465019;0,712190257
11/02/2021;jueves;01/02/2021;08/02/2021;analista2;41,91019636;20,90296886;49,87561662;0,734411934
12/02/2021;viernes;01/02/2021;08/02/2021;analista2;44,56166274;22,29506211;50,03193493;0,713446774
13/02/2021;sábado;01/02/2021;08/02/2021;analista2;45,78645552;23,2466044;50,77179295;0,70633415
14/02/2021;domingo;01/02/2021;08/02/2021;analista2;45,20626113;23,81239703;52,67499775;0,719194944
15/02/2021;lunes;01/02/2021;15/02/2021;analista2;43,81516131;21,40269422;48,8476901;0,714844334
16/02/2021;martes;01/02/2021;15/02/2021;analista2;42,86956627;22,12634917;51,61318646;0,733629837
17/02/2021;miércoles;01/02/2021;15/02/2021;analista2;45,19293438;22,85970917;50,58248481;0,710485597
18/02/2021;jueves;01/02/2021;15/02/2021;analista2;42,2191789;20,74880098;49,14543939;0,729084504
19/02/2021;viernes;01/02/2021;15/02/2021;analista2;42,67234783;23,19748719;54,3618722;0,746429382
20/02/2021;sábado;01/02/2021;15/02/2021;analista2;43,03772754;22,97464836;53,38257774;0,739526289
21/02/2021;domingo;01/02/2021;15/02/2021;analista2;42,17991441;21,29022685;50,47479861;0,734598555
22/02/2021;lunes;01/02/2021;22/02/2021;analista2;43,87282276;23,72734325;54,08209857;0,735875471
23/02/2021;martes;01/02/2021;22/02/2021;analista2;43,14134831;22,40440551;51,93255748;0,732756184
24/02/2021;miércoles;01/02/2021;22/02/2021;analista2;43,75770357;21,30653062;48,69206765;0,714700939
25/02/2021;jueves;01/02/2021;22/02/2021;analista2;44,40755197;21,8482267;49,19934951;0,71133956
26/02/2021;viernes;01/02/2021;22/02/2021;analista2;42,60278195;21,96815105;51,56506228;0,735561426
27/02/2021;sábado;01/02/2021;22/02/2021;analista2;44,58315726;23,05598283;51,71455825;0,720222894
28/02/2021;domingo;01/02/2021;22/02/2021;analista2;44,49024615;22,72262337;51,07326963;0,718318301
01/03/2021;lunes;01/03/2021;01/03/2021;analista1;44,61112313;21,95799218;49,22089075;0,709731572
02/03/2021;martes;01/03/2021;01/03/2021;analista1;45,0778701;22,87583288;50,74736857;0,712126068
03/03/2021;miércoles;01/03/2021;01/03/2021;analista1;42,4576464;21,25115022;50,05258658;0,730707226
04/03/2021;jueves;01/03/2021;01/03/2021;analista1;45,73017735;23,3863148;51,13978593;0,708356771
05/03/2021;viernes;01/03/2021;01/03/2021;analista1;44,60391734;23,81497845;53,39212308;0,727125641
06/03/2021;sábado;01/03/2021;01/03/2021;analista1;44,94923884;21,67682167;48,225114;0,702866793
07/03/2021;domingo;01/03/2021;01/03/2021;analista1;43,23497967;21,31732253;49,30573043;0,721442408
08/03/2021;lunes;01/03/2021;08/03/2021;analista1;44,11318942;21,95665566;49,77344858;0,716099637
09/03/2021;martes;01/03/2021;08/03/2021;analista1;44,66229584;22,9309235;51,34291256;0,718027342
10/03/2021;miércoles;01/03/2021;08/03/2021;analista1;42,54400028;20,14351903;47,34749647;0,719490754
11/03/2021;jueves;01/03/2021;08/03/2021;analista1;43,53079843;23,16962397;53,22581896;0,73498536
12/03/2021;viernes;01/03/2021;08/03/2021;analista1;44,95168272;23,59692226;52,49396871;0,720498688
13/03/2021;sábado;01/03/2021;08/03/2021;analista1;46,53110961;24,13813734;51,87526699;0,704819108
14/03/2021;domingo;01/03/2021;08/03/2021;analista1;46,56272966;23,40608991;50,26786463;0,697669962
15/03/2021;lunes;01/03/2021;15/03/2021;analista1;43,22626165;21,17511292;48,98668566;0,720251439
16/03/2021;martes;01/03/2021;15/03/2021;analista1;43,57304777;21,24089652;48,74778701;0,716449905
17/03/2021;miércoles;01/03/2021;15/03/2021;analista1;45,74001327;24,57335557;53,72397998;0,719374263
18/03/2021;jueves;01/03/2021;15/03/2021;analista1;44,40925596;22,53533008;50,74466931;0,717627069
19/03/2021;viernes;01/03/2021;15/03/2021;analista1;44,6660402;22,51368146;50,40447141;0,714112644
20/03/2021;sábado;01/03/2021;15/03/2021;analista1;45,00784743;23,13431915;51,40063449;0,715431802
21/03/2021;domingo;01/03/2021;15/03/2021;analista1;44,44761279;22,99430127;51,7334899;0,721406183
22/03/2021;lunes;01/03/2021;22/03/2021;analista1;43,47203728;21,65988782;49,82487405;0,721571123
23/03/2021;martes;01/03/2021;22/03/2021;analista1;42,68106305;22,48598698;52,68375569;0,739465481
24/03/2021;miércoles;01/03/2021;22/03/2021;analista1;46,04398616;22,30783197;48,448959;0,694484595
25/03/2021;jueves;01/03/2021;22/03/2021;analista1;44,63144211;23,21370006;52,01198745;0,721073394
26/03/2021;viernes;01/03/2021;22/03/2021;analista1;46,13662049;23,36842763;50,65049712;0,702887568
27/03/2021;sábado;01/03/2021;22/03/2021;analista1;46,53419716;24,70326691;53,08626433;0,710068029
28/03/2021;domingo;01/03/2021;22/03/2021;analista1;44,37311163;22,57279039;50,87042481;0,718441084
29/03/2021;lunes;01/03/2021;29/03/2021;analista1;44,83469427;23,11765331;51,56197379;0,717528901
30/03/2021;martes;01/03/2021;29/03/2021;analista1;45,74630337;23,18484601;50,68135413;0,706288978
31/03/2021;miércoles;01/03/2021;29/03/2021;analista1;44,93893331;22,22461577;49,45514752;0,707949787
01/04/2021;jueves;01/04/2021;29/03/2021;analista2;41,85939984;22,43225408;53,58952629;0,749546084
02/04/2021;viernes;01/04/2021;29/03/2021;analista2;41,44865118;19,40100769;46,80733182;0,726452616
03/04/2021;sábado;01/04/2021;29/03/2021;analista2;44,76879696;23,0617433;51,51298419;0,717863978
04/04/2021;domingo;01/04/2021;29/03/2021;analista2;43,93504292;23,38869836;53,23472291;0,731810528
05/04/2021;lunes;01/04/2021;05/04/2021;analista2;44,22654281;23,31666055;52,72096588;0,727321705
06/04/2021;martes;01/04/2021;05/04/2021;analista2;43,29983157;21,9454008;50,68241608;0,726416752
07/04/2021;miércoles;01/04/2021;05/04/2021;analista2;41,88398731;19,98844874;47,72336643;0,726345281
08/04/2021;jueves;01/04/2021;05/04/2021;analista2;41,84875633;19,54512708;46,70420053;0,722780878
09/04/2021;viernes;01/04/2021;05/04/2021;analista2;45,62480442;23,49474622;51,49555492;0,710738059
10/04/2021;sábado;01/04/2021;05/04/2021;analista2;44,36271405;22,28467904;50,23290283;0,715911422
11/04/2021;domingo;01/04/2021;05/04/2021;analista2;46,86257139;23,85756884;50,90964524;0,69786882
12/04/2021;lunes;01/04/2021;12/04/2021;analista2;46,85574953;22,68135576;48,40677181;0,687340692
13/04/2021;martes;01/04/2021;12/04/2021;analista2;42,76040714;21,2886803;49,78596259;0,727209162
14/04/2021;miércoles;01/04/2021;12/04/2021;analista2;46,30297763;23,69935309;51,18321608;0,703755794
15/04/2021;jueves;01/04/2021;12/04/2021;analista2;45,73977005;23,15818835;50,63031214;0,706128978
16/04/2021;viernes;01/04/2021;12/04/2021;analista2;44,69810991;22,81659561;51,04599647;0,716499752
17/04/2021;sábado;01/04/2021;12/04/2021;analista2;45,42123835;23,03887655;50,72269578;0,709173141
18/04/2021;domingo;01/04/2021;12/04/2021;analista2;44,89457212;24,03164378;53,52906298;0,72537344
19/04/2021;lunes;01/04/2021;19/04/2021;analista2;44,39603188;22,61297039;50,93466564;0,718517927
20/04/2021;martes;01/04/2021;19/04/2021;analista2;42,43534496;21,57472799;50,84141065;0,734006444
21/04/2021;miércoles;01/04/2021;19/04/2021;analista2;42,66946112;21,32478126;49,97668285;0,728698818
22/04/2021;jueves;01/04/2021;19/04/2021;analista2;43,35418781;21,88704858;50,48427771;0,725178234
23/04/2021;viernes;01/04/2021;19/04/2021;analista2;45,30204305;22,00558896;48,57526832;0,701306109
24/04/2021;sábado;01/04/2021;19/04/2021;analista2;45,75565751;24,36892354;53,25882058;0,717222933
25/04/2021;domingo;01/04/2021;19/04/2021;analista2;43,65902239;22,86570423;52,37337662;0,730427069
26/04/2021;lunes;01/04/2021;26/04/2021;analista2;46,99078917;22,43349935;47,74020557;0,683403407
27/04/2021;martes;01/04/2021;26/04/2021;analista2;43,05030917;21,23041806;49,31536722;0,722990899
28/04/2021;miércoles;01/04/2021;26/04/2021;analista2;42,61664203;20,98381149;49,23853803;0,726222804
29/04/2021;jueves;01/04/2021;26/04/2021;analista2;44,33520346;22,17999964;50,02796403;0,715301931
30/04/2021;viernes;01/04/2021;26/04/2021;analista2;41,86503293;20,82394659;49,74066692;0,734249367
