"fab";"hora";"pH"
1;0;6,40268206494587
1;1;6,38908864599678
1;2;6,34498705378073
1;3;6,21616846810195
1;4;5,93184207315564
1;5;5,56565397584019
1;6;5,3199256702142
1;7;5,21794194152312
1;8;5,18424341799336
1;9;5,17397690722177
1;10;5,17092772289518
2;0;6,44969320138023
2;1;6,42897899048455
2;2;6,35028679322326
2;3;6,10568736806071
2;4;5,6559824006145
2;5;5,29171677706841
2;6;5,14626197701591
2;7;5,10508986923988
2;8;5,09464949879627
2;9;5,09207785262874
2;10;5,09144897750762
3;0;6,41552868268719
3;1;6,40087134949596
3;2;6,34788905506251
3;3;6,18190432677062
3;4;5,83100066568634
3;5;5,46353009880519
3;6;5,27734445494245
3;7;5,21611001740167
3;8;5,19901059440442
3;9;5,19446149764234
3;10;5,19326704032256
4;0;6,39980133504829
4;1;6,38274554691838
4;2;6,33158245082079
4;3;6,19423089642181
4;4;5,91386229942257
4;5;5,56560582690776
4;6;5,32516330517578
4;7;5,21818148143455
4;8;5,17996315191064
4;9;5,16741077635783
4;10;5,1634035114979
5;0;6,42270446379192
5;1;6,39229146552821
5;2;6,30987426803891
5;3;6,12004877495251
5;4;5,80924397996391
5;5;5,50377310256214
5;6;5,32230915539172
5;7;5,24468913148778
5;8;5,21622186626734
5;9;5,2063816274165
5;10;5,20305039841247
6;0;6,41790465500918
6;1;6,3935808382128
6;2;6,31903116922868
6;3;6,12642141926623
6;4;5,79046320561798
6;5;5,47188502915202
6;6;5,30367716006056
6;7;5,24114474999208
6;8;5,22103917612393
6;9;5,21488398440318
6;10;5,21302815282752
7;0;6,45536540650672
7;1;6,44061505239371
7;2;6,39656153786024
7;3;6,27577665547437
7;4;6,00974444393397
7;5;5,62907547234599
7;6;5,32161368454441
7;7;5,16862613368919
7;8;5,11052097602399
7;9;5,09077778842991
7;10;5,08432751086425
8;0;6,37976176608271
8;1;6,36858293128435
8;2;6,33583443015739
8;3;6,24648159519695
8;4;6,04349711217063
8;5;5,72695163549067
8;6;5,43865525710919
8;7;5,27939733093099
8;8;5,21463060228199
8;9;5,19164162021873
8;10;5,18388300525119
9;0;6,34137002675025
9;1;6,33117066328695
9;2;6,29761666341441
9;3;6,19641860971511
9;4;5,95681902017133
9;5;5,61266587276517
9;6;5,3567035160697
9;7;5,24423256054234
9;8;5,206343533855
9;9;5,19476648972163
9;10;5,19133655730381
10;0;6,38165889404244
10;1;6,36053418596349
10;2;6,30387467093786
10;3;6,16689035242526
10;4;5,90497513935254
10;5;5,57237552219142
10;6;5,31517355884169
10;7;5,18227183145814
10;8;5,12762128781282
10;9;5,10729326022
10;10;5,10001751465538
11;0;6,39898721584696
11;1;6,38965814003334
11;2;6,3488658251798
11;3;6,193452583449
11;4;5,8145630502906
11;5;5,42512558223758
11;6;5,25904225563763
11;7;5,21481165365331
11;8;5,20465842914566
11;9;5,2024103823521
11;10;5,20191665647603
12;0;6,42076785477113
12;1;6,40803826700161
12;2;6,36746032946304
12;3;6,25020563850482
12;4;5,98918646267165
12;5;5,6398981266907
12;6;5,39231955083066
12;7;5,28461741848917
12;8;5,24783511911576
12;9;5,23634741164222
12;10;5,232861414754
13;0;6,42503382122702
13;1;6,4038787437616
13;2;6,34657412869196
13;3;6,20671897523953
13;4;5,9375847633325
13;5;5,59599168721957
13;6;5,33404543954351
13;7;5,20034527714314
13;8;5,14603092246603
13;9;5,12604790332359
13;10;5,11896724052383
14;0;6,4348697950126
14;1;6,42395814552044
14;2;6,38912520766227
14;3;6,28635385421851
14;4;6,04219063205146
14;5;5,67379574877923
14;6;5,37607703656557
14;7;5,23460111860369
14;8;5,18416464753298
14;9;5,16809175337008
14;10;5,16315639296288
15;0;6,38409731070181
15;1;6,3742741855317
15;2;6,33767879293123
15;3;6,21550723038015
15;4;5,92144449961148
15;5;5,55498953610086
15;6;5,34364574484474
15;7;5,27063549835839
15;8;5,250150988202
15;9;5,24475384597547
15;10;5,2433557397114
16;0;6,40404152227535
16;1;6,39111535835671
16;2;6,35039342345338
16;3;6,23374893125152
16;4;5,9739239184186
16;5;5,62035800551539
16;6;5,36261735188777
16;7;5,24747743862218
16;8;5,20736332837048
16;9;5,1946390174163
16;10;5,1907249165493
17;0;6,43790674300072
17;1;6,42149515100644
17;2;6,35985376546236
17;3;6,16210838898848
17;4;5,75230274001399
17;5;5,35462770293342
17;6;5,17103822903402
17;7;5,11486204703774
17;8;5,0999882037724
17;9;5,09620592911957
17;10;5,09525410924364
18;0;6,41808044417512
18;1;6,39072001238224
18;2;6,30203471128349
18;3;6,06758143692254
18;4;5,679644381062
18;5;5,35692166762373
18;6;5,20963261797355
18;7;5,16076164800443
18;8;5,14634260278323
18;9;5,14223920310199
18;10;5,14108353937403
19;0;6,38522982152165
19;1;6,37042555139166
19;2;6,32542373811652
19;3;6,20109990980236
19;4;5,93217048232438
19;5;5,56847575299932
19;6;5,29684711378685
19;7;5,1704904541111
19;8;5,12462960971841
19;9;5,10952838653483
19;10;5,10471774702239
20;0;6,37338083833647
20;1;6,36248710999866
20;2;6,32758024550145
20;3;6,22415708695284
20;4;5,97733379375459
20;5;5,60363871041182
20;6;5,3014888937282
20;7;5,15824285668071
20;8;5,1073521685707
20;9;5,09119247471678
20;10;5,08624773519804
21;0;6,41299282746845
21;1;6,40360049582545
21;2;6,37039402706252
21;3;6,2619670831228
21;4;5,98325103703005
21;5;5,5604893562637
21;6;5,24825028796694
21;7;5,11856629317811
21;8;5,07786120037767
21;9;5,06626158023883
21;10;5,063048950732
22;0;6,37522150768628
22;1;6,35929701422847
22;2;6,31624777311574
22;3;6,20927375425186
22;4;5,99110292094971
22;5;5,68327160524033
22;6;5,41656217509537
22;7;5,26695174366046
22;8;5,20266519265269
22;9;5,17824678111496
22;10;5,16941222011617
23;0;6,38332498521943
23;1;6,37647651520818
23;2;6,34864748568075
23;3;6,24538260887947
23;4;5,96214078842049
23;5;5,56734157211635
23;6;5,33307477953891
23;7;5,25586761862789
23;8;5,23573400607627
23;9;5,23082163433753
23;10;5,22964285781403
24;0;6,38489040110225
24;1;6,35522648022214
24;2;6,27351216531179
24;3;6,08031239177533
24;4;5,75176752702235
24;5;5,41596423063297
24;6;5,21147696240216
24;7;5,12335960868509
24;8;5,09112667075853
24;9;5,08005690092629
24;10;5,07633837142984
25;0;6,41835499115057
25;1;6,39927894786163
25;2;6,34465430298806
25;3;6,20453281758328
25;4;5,92769288790387
25;5;5,58357742087432
25;6;5,33671443800471
25;7;5,22063400257606
25;8;5,17686776597774
25;9;5,16177307043363
25;10;5,15672911936444
26;0;6,37915991295526
26;1;6,36512664637544
26;2;6,31260093203381
26;3;6,14261673986374
26;4;5,77751947200064
26;5;5,40202854331065
26;6;5,219813147792
26;7;5,16251380201448
26;8;5,14712422386819
26;9;5,14317216848097
26;10;5,1421690951858
27;0;6,40649111787238
27;1;6,39663752289294
27;2;6,36346961711219
27;3;6,2610601415906
27;4;6,01373189445122
27;5;5,65659312965001
27;6;5,39496127365297
27;7;5,28296841104521
27;8;5,24622000437668
27;9;5,23525713559846
27;10;5,23208133615856
28;0;6,38648170019942
28;1;6,37743836022157
28;2;6,34971862509075
28;3;6,27031068266592
28;4;6,08083091132508
28;5;5,77503200691917
28;6;5,49656149735268
28;7;5,34767919697637
28;8;5,28983074915628
28;9;5,27021878516049
28;10;5,26388364426357
29;0;6,34673159656346
29;1;6,33788128141268
29;2;6,31143637094522
29;3;6,23681762268896
29;4;6,05629801010698
29;5;5,74489987102862
29;6;5,42784175952357
29;7;5,23870739893842
29;8;5,15934583235751
29;9;5,13105137945717
29;10;5,12156223358669
30;0;6,41124382262254
30;1;6,40128216265037
30;2;6,36539259163702
30;3;6,24722119288382
30;4;5,95023128228608
30;5;5,53077072365642
30;6;5,24877171517408
30;7;5,13982002627971
30;8;5,10708585166069
30;9;5,0980290319753
30;10;5,09558138870673
31;0;6,40811700412749
31;1;6,39699532546174
31;2;6,35642401543105
31;3;6,22361337186716
31;4;5,90729685389019
31;5;5,50906548146963
31;6;5,27288114855259
31;7;5,18879536833147
31;8;5,16459615182136
31;9;5,15807660997879
31;10;5,15635187381024
32;0;6,40402692988762
32;1;6,39316321621369
32;2;6,35391216547232
32;3;6,22525856827078
32;4;5,90946468751575
32;5;5,48428372939371
32;6;5,21274716702339
32;7;5,11120216654531
32;8;5,08117527058168
32;9;5,07294077061163
32;10;5,07073001151644
33;0;6,42600201374461
33;1;6,4113868189863
33;2;6,37193970851637
33;3;6,27261662851739
33;4;6,06089099881134
33;5;5,73529970007472
33;6;5,42116610848561
33;7;5,22848888933349
33;8;5,14104151596008
33;9;5,10681284993157
33;10;5,09420238235634
34;0;6,42996987017321
34;1;6,42064745022034
34;2;6,38795615694028
34;3;6,2818073363064
34;4;6,00820506354841
34;5;5,5857842399099
34;6;5,26508134301649
34;7;5,12865751773444
34;8;5,08514814349001
34;9;5,07260694868359
34;10;5,0690996860135
35;0;6,38898811186494
35;1;6,37306699570883
35;2;6,32237070520743
35;3;6,17809353400178
35;4;5,87128753159031
35;5;5,49184043876904
35;6;5,2435060442907
35;7;5,14079119892171
35;8;5,10655301600482
35;9;5,09598847137284
35;10;5,09280747199659
36;0;6,40357378951794
36;1;6,37764494742984
36;2;6,31346314052527
36;3;6,17060367993472
36;4;5,91610393684489
36;5;5,60221052065051
36;6;5,3521302513465
36;7;5,21344838047503
36;8;5,15153504947216
36;9;5,12659102332199
36;10;5,1169608634057
37;0;6,39198889169694
37;1;6,36951418173378
37;2;6,29359358672706
37;3;6,08184866378444
37;4;5,71019481884471
37;5;5,38945826649642
37;6;5,24317598761462
37;7;5,19575540414363
37;8;5,18217446049716
37;9;5,17842655695765
37;10;5,17740292810063
38;0;6,4021868777835
38;1;6,38106245140869
38;2;6,32492441290585
38;3;6,19095476302952
38;4;5,93942517806714
38;5;5,62645336359313
38;6;5,38801722372413
38;7;5,26548084336419
38;8;5,21501839320802
38;9;5,19616236331503
38;10;5,18937546332559
39;0;6,39848836502694
39;1;6,38452311413885
39;2;6,33733260213109
39;3;6,19441480276996
39;4;5,87394432510306
39;5;5,47163248972699
39;6;5,21744865718005
39;7;5,11853373561697
39;8;5,08755789538671
39;9;5,07854268578721
39;10;5,07597567188246
40;0;6,42595070008601
40;1;6,40967183469616
40;2;6,36176860766855
40;3;6,23384322968284
40;4;5,96530613931336
40;5;5,60656144463403
40;6;5,3347589584886
40;7;5,20428041817961
40;8;5,15525402361914
40;9;5,13857266809325
40;10;5,13309132946954
