ccaa;fecha;mg;mp;mgmp
AndalucÃ­a;2019-12-01;3,83;3,41;1,12316715542522
AndalucÃ­a;2020-01-01;3,78;3,38;1,11834319526627
AndalucÃ­a;2020-02-01;3,66;3,33;1,09909909909910
AndalucÃ­a;2020-03-01;3,65;3,31;1,10271903323263
AndalucÃ­a;2020-04-01;3,64;3,28;1,10975609756098
AndalucÃ­a;2020-05-01;3,61;3,27;1,10397553516820
AndalucÃ­a;2020-06-01;3,60;3,25;1,10769230769231
AndalucÃ­a;2020-07-01;3,56;3,21;1,10903426791277
AndalucÃ­a;2020-08-01;3,52;3,26;1,07975460122699
AndalucÃ­a;2020-09-01;3,65;3,35;1,08955223880597
AndalucÃ­a;2020-10-01;3,78;3,45;1,09565217391304
AndalucÃ­a;2020-11-01;3,82;3,43;1,11370262390671
AragÃ³n;2019-12-01;3,73;3,44;1,08430232558140
AragÃ³n;2020-01-01;3,74;3,43;1,09037900874636
AragÃ³n;2020-02-01;3,64;3,36;1,08333333333333
AragÃ³n;2020-03-01;3,60;3,33;1,08108108108108
AragÃ³n;2020-04-01;3,58;3,32;1,07831325301205
AragÃ³n;2020-05-01;3,49;3,27;1,06727828746177
AragÃ³n;2020-06-01;3,47;3,27;1,06116207951070
AragÃ³n;2020-07-01;3,48;3,24;1,07407407407407
AragÃ³n;2020-08-01;3,49;3,24;1,07716049382716
AragÃ³n;2020-09-01;3,58;3,33;1,07507507507508
AragÃ³n;2020-10-01;3,74;3,43;1,09037900874636
AragÃ³n;2020-11-01;3,79;3,46;1,09537572254335
Asturias (P. de);2019-12-01;3,90;3,32;1,17469879518072
Asturias (P. de);2020-01-01;3,86;3,30;1,16969696969697
Asturias (P. de);2020-02-01;3,78;3,25;1,16307692307692
Asturias (P. de);2020-03-01;3,80;3,27;1,16207951070336
Asturias (P. de);2020-04-01;3,74;3,28;1,14024390243902
Asturias (P. de);2020-05-01;3,68;3,25;1,13230769230769
Asturias (P. de);2020-06-01;3,66;3,24;1,12962962962963
Asturias (P. de);2020-07-01;3,66;3,24;1,12962962962963
Asturias (P. de);2020-08-01;3,67;3,24;1,13271604938272
Asturias (P. de);2020-09-01;3,72;3,29;1,13069908814590
Asturias (P. de);2020-10-01;3,83;3,36;1,13988095238095
Asturias (P. de);2020-11-01;3,84;3,36;1,14285714285714
Baleares (Illes);2019-12-01;3,76;3,23;1,16408668730650
Baleares (Illes);2020-01-01;3,59;3,22;1,11490683229814
Baleares (Illes);2020-02-01;3,46;3,22;1,07453416149068
Baleares (Illes);2020-03-01;3,51;3,22;1,09006211180124
Baleares (Illes);2020-04-01;3,59;3,21;1,11838006230530
Baleares (Illes);2020-05-01;3,58;3,14;1,14012738853503
Baleares (Illes);2020-06-01;3,68;3,09;1,19093851132686
Baleares (Illes);2020-07-01;3,69;3,08;1,19805194805195
Baleares (Illes);2020-08-01;3,77;3,10;1,21612903225806
Baleares (Illes);2020-09-01;3,84;3,22;1,19254658385093
Baleares (Illes);2020-10-01;3,90;3,25;1,20000000000000
Baleares (Illes);2020-11-01;3,81;3,24;1,17592592592593
Canarias;2019-12-01;3,72;3,43;1,08454810495627
Canarias;2020-01-01;3,75;3,45;1,08695652173913
Canarias;2020-02-01;3,62;3,41;1,06158357771261
Canarias;2020-03-01;3,61;3,39;1,06489675516224
Canarias;2020-04-01;3,64;3,38;1,07692307692308
Canarias;2020-05-01;3,63;3,41;1,06451612903226
Canarias;2020-06-01;3,62;3,41;1,06158357771261
Canarias;2020-07-01;3,63;3,39;1,07079646017699
Canarias;2020-08-01;3,69;3,40;1,08529411764706
Canarias;2020-09-01;3,72;3,43;1,08454810495627
Canarias;2020-10-01;3,74;3,46;1,08092485549133
Canarias;2020-11-01;3,72;3,45;1,07826086956522
Cantabria;2019-12-01;3,78;3,29;1,14893617021277
Cantabria;2020-01-01;3,80;3,29;1,15501519756839
Cantabria;2020-02-01;3,74;3,27;1,14373088685015
Cantabria;2020-03-01;3,78;3,27;1,15596330275229
Cantabria;2020-04-01;3,71;3,26;1,13803680981595
Cantabria;2020-05-01;3,63;3,24;1,12037037037037
Cantabria;2020-06-01;3,61;3,23;1,11764705882353
Cantabria;2020-07-01;3,59;3,20;1,12187500000000
Cantabria;2020-08-01;3,60;3,18;1,13207547169811
Cantabria;2020-09-01;3,71;3,25;1,14153846153846
Cantabria;2020-10-01;3,86;3,34;1,15568862275449
Cantabria;2020-11-01;3,84;3,35;1,14626865671642
Castilla - La Mancha;2019-12-01;3,82;3,47;1,10086455331412
Castilla - La Mancha;2020-01-01;3,77;3,38;1,11538461538462
Castilla - La Mancha;2020-02-01;3,72;3,33;1,11711711711712
Castilla - La Mancha;2020-03-01;3,69;3,32;1,11144578313253
Castilla - La Mancha;2020-04-01;3,66;3,31;1,10574018126888
Castilla - La Mancha;2020-05-01;3,59;3,27;1,09785932721713
Castilla - La Mancha;2020-06-01;3,57;3,24;1,10185185185185
Castilla - La Mancha;2020-07-01;3,53;3,19;1,10658307210031
Castilla - La Mancha;2020-08-01;3,48;3,20;1,08750000000000
Castilla - La Mancha;2020-09-01;3,62;3,31;1,09365558912387
Castilla - La Mancha;2020-10-01;3,80;3,43;1,10787172011662
Castilla - La Mancha;2020-11-01;3,85;3,43;1,12244897959184
Castilla y LeÃ³n;2019-12-01;3,69;3,34;1,10479041916168
Castilla y LeÃ³n;2020-01-01;3,68;3,32;1,10843373493976
Castilla y LeÃ³n;2020-02-01;3,60;3,27;1,10091743119266
Castilla y LeÃ³n;2020-03-01;3,57;3,31;1,07854984894260
Castilla y LeÃ³n;2020-04-01;3,54;3,31;1,06948640483384
Castilla y LeÃ³n;2020-05-01;3,49;3,26;1,07055214723926
Castilla y LeÃ³n;2020-06-01;3,50;3,25;1,07692307692308
Castilla y LeÃ³n;2020-07-01;3,50;3,22;1,08695652173913
Castilla y LeÃ³n;2020-08-01;3,52;3,22;1,09316770186335
Castilla y LeÃ³n;2020-09-01;3,62;3,31;1,09365558912387
Castilla y LeÃ³n;2020-10-01;3,74;3,40;1,10000000000000
Castilla y LeÃ³n;2020-11-01;3,73;3,40;1,09705882352941
CataluÃ±a;2019-12-01;3,77;3,40;1,10882352941176
CataluÃ±a;2020-01-01;3,74;3,38;1,10650887573965
CataluÃ±a;2020-02-01;3,61;3,32;1,08734939759036
CataluÃ±a;2020-03-01;3,57;3,31;1,07854984894260
CataluÃ±a;2020-04-01;3,57;3,29;1,08510638297872
CataluÃ±a;2020-05-01;3,51;3,23;1,08668730650155
CataluÃ±a;2020-06-01;3,56;3,24;1,09876543209877
CataluÃ±a;2020-07-01;3,54;3,19;1,10971786833856
CataluÃ±a;2020-08-01;3,55;3,23;1,09907120743034
CataluÃ±a;2020-09-01;3,66;3,31;1,10574018126888
CataluÃ±a;2020-10-01;3,78;3,44;1,09883720930233
CataluÃ±a;2020-11-01;3,80;3,47;1,09510086455331
Extremadura;2019-12-01;3,82;3,43;1,11370262390671
Extremadura;2020-01-01;3,78;3,40;1,11176470588235
Extremadura;2020-02-01;3,71;3,34;1,11077844311377
Extremadura;2020-03-01;3,68;3,32;1,10843373493976
Extremadura;2020-04-01;3,67;3,31;1,10876132930514
Extremadura;2020-05-01;3,61;3,29;1,09726443768997
Extremadura;2020-06-01;3,51;3,26;1,07668711656442
Extremadura;2020-07-01;3,48;3,21;1,08411214953271
Extremadura;2020-08-01;3,47;3,24;1,07098765432099
Extremadura;2020-09-01;3,63;3,33;1,09009009009009
Extremadura;2020-10-01;3,73;3,43;1,08746355685131
Extremadura;2020-11-01;3,76;3,41;1,10263929618768
Galicia;2019-12-01;3,94;3,35;1,17611940298507
Galicia;2020-01-01;3,92;3,33;1,17717717717718
Galicia;2020-02-01;3,85;3,29;1,17021276595745
Galicia;2020-03-01;3,84;3,30;1,16363636363636
Galicia;2020-04-01;3,82;3,30;1,15757575757576
Galicia;2020-05-01;3,76;3,28;1,14634146341463
Galicia;2020-06-01;3,74;3,25;1,15076923076923
Galicia;2020-07-01;3,72;3,23;1,15170278637771
Galicia;2020-08-01;3,73;3,25;1,14769230769231
Galicia;2020-09-01;3,80;3,29;1,15501519756839
Galicia;2020-10-01;3,89;3,38;1,15088757396450
Galicia;2020-11-01;3,91;3,39;1,15339233038348
Madrid (C. de);2019-12-01;3,75;3,39;1,10619469026549
Madrid (C. de);2020-01-01;3,68;3,33;1,10510510510511
Madrid (C. de);2020-02-01;3,65;3,27;1,11620795107034
Madrid (C. de);2020-03-01;3,62;3,27;1,10703363914373
Madrid (C. de);2020-04-01;3,63;3,26;1,11349693251534
Madrid (C. de);2020-05-01;3,58;3,22;1,11180124223602
Madrid (C. de);2020-06-01;3,50;3,20;1,09375000000000
Madrid (C. de);2020-07-01;3,47;3,15;1,10158730158730
Madrid (C. de);2020-08-01;3,46;3,18;1,08805031446541
Madrid (C. de);2020-09-01;3,59;3,29;1,09118541033435
Madrid (C. de);2020-10-01;3,74;3,41;1,09677419354839
Madrid (C. de);2020-11-01;3,72;3,40;1,09411764705882
Murcia (R. de);2019-12-01;3,67;3,42;1,07309941520468
Murcia (R. de);2020-01-01;3,63;3,40;1,06764705882353
Murcia (R. de);2020-02-01;3,51;3,31;1,06042296072508
Murcia (R. de);2020-03-01;3,51;3,28;1,07012195121951
Murcia (R. de);2020-04-01;3,50;3,25;1,07692307692308
Murcia (R. de);2020-05-01;3,40;3,26;1,04294478527607
Murcia (R. de);2020-06-01;3,37;3,26;1,03374233128834
Murcia (R. de);2020-07-01;3,37;3,24;1,04012345679012
Murcia (R. de);2020-08-01;3,47;3,28;1,05792682926829
Murcia (R. de);2020-09-01;3,60;3,39;1,06194690265487
Murcia (R. de);2020-10-01;3,72;3,45;1,07826086956522
Murcia (R. de);2020-11-01;3,68;3,40;1,08235294117647
Navarra (C.F. de);2019-12-01;3,63;3,35;1,08358208955224
Navarra (C.F. de);2020-01-01;3,60;3,35;1,07462686567164
Navarra (C.F. de);2020-02-01;3,56;3,30;1,07878787878788
Navarra (C.F. de);2020-03-01;3,56;3,28;1,08536585365854
Navarra (C.F. de);2020-04-01;3,58;3,28;1,09146341463415
Navarra (C.F. de);2020-05-01;3,51;3,21;1,09345794392523
Navarra (C.F. de);2020-06-01;3,54;3,23;1,09597523219814
Navarra (C.F. de);2020-07-01;3,56;3,22;1,10559006211180
Navarra (C.F. de);2020-08-01;3,59;3,19;1,12539184952978
Navarra (C.F. de);2020-09-01;3,67;3,27;1,12232415902141
Navarra (C.F. de);2020-10-01;3,81;3,35;1,13731343283582
Navarra (C.F. de);2020-11-01;3,82;3,37;1,13353115727003
PaÃ­s Vasco;2019-12-01;3,73;3,31;1,12688821752266
PaÃ­s Vasco;2020-01-01;3,71;3,30;1,12424242424242
PaÃ­s Vasco;2020-02-01;3,64;3,26;1,11656441717791
PaÃ­s Vasco;2020-03-01;3,69;3,24;1,13888888888889
PaÃ­s Vasco;2020-04-01;3,69;3,21;1,14953271028037
PaÃ­s Vasco;2020-05-01;3,66;3,19;1,14733542319749
PaÃ­s Vasco;2020-06-01;3,65;3,19;1,14420062695925
PaÃ­s Vasco;2020-07-01;3,66;3,18;1,15094339622642
PaÃ­s Vasco;2020-08-01;3,67;3,18;1,15408805031447
PaÃ­s Vasco;2020-09-01;3,75;3,25;1,15384615384615
PaÃ­s Vasco;2020-10-01;3,90;3,31;1,17824773413897
PaÃ­s Vasco;2020-11-01;3,88;3,32;1,16867469879518
Rioja (La);2019-12-01;3,59;3,42;1,04970760233918
Rioja (La);2020-01-01;3,83;3,37;1,13649851632047
Rioja (La);2020-02-01;3,41;3,23;1,05572755417957
Rioja (La);2020-03-01;3,45;3,23;1,06811145510836
Rioja (La);2020-04-01;3,73;3,31;1,12688821752266
Rioja (La);2020-05-01;3,76;3,21;1,17133956386293
Rioja (La);2020-06-01;3,68;3,29;1,11854103343465
Rioja (La);2020-07-01;3,74;3,29;1,13677811550152
Rioja (La);2020-08-01;3,61;3,36;1,07440476190476
Rioja (La);2020-09-01;3,66;3,41;1,07331378299120
Rioja (La);2020-10-01;3,84;3,45;1,11304347826087
Rioja (La);2020-11-01;4,14;3,44;1,20348837209302
Valenciana (C.);2019-12-01;3,79;3,37;1,12462908011869
Valenciana (C.);2020-01-01;3,72;3,34;1,11377245508982
Valenciana (C.);2020-02-01;3,62;3,29;1,10030395136778
Valenciana (C.);2020-03-01;3,56;3,29;1,08206686930091
Valenciana (C.);2020-04-01;3,56;3,29;1,08206686930091
Valenciana (C.);2020-05-01;3,51;3,28;1,07012195121951
Valenciana (C.);2020-06-01;3,47;3,29;1,05471124620061
Valenciana (C.);2020-07-01;3,47;3,24;1,07098765432099
Valenciana (C.);2020-08-01;3,55;3,26;1,08895705521472
Valenciana (C.);2020-09-01;3,62;3,34;1,08383233532934
Valenciana (C.);2020-10-01;3,67;3,43;1,06997084548105
Valenciana (C.);2020-11-01;3,64;3,46;1,05202312138728
