hora;muestra;tcheck;tref
12:00;1;14;16
12:00;1;12,6;15,4
12:00;1;15,5;17,5
12:00;1;11;12,9
12:00;1;14,3;14,3
12:15;2;13,2;15,3
12:15;2;12;13,3
12:15;2;13,7;15,8
12:15;2;9,4;12,3
12:15;2;9,9;11,9
12:30;3;6,2;8,5
12:30;3;6,7;9,4
12:30;3;9,5;10,9
12:30;3;8,2;10,5
12:30;3;7,4;10
12:45;4;12,9;12,6
12:45;4;10,5;12,3
12:45;4;8,6;12
12:45;4;9,3;11,8
12:45;4;9,6;11,3
13:00;5;15,1;16
13:00;5;15;17,2
13:00;5;17,7;18,6
13:00;5;15,4;15
13:00;5;12,8;15
13:15;6;13,1;16,6
13:15;6;12,9;14,2
13:15;6;16;17,8
13:15;6;15,6;15,8
13:15;6;14,4;17,1
13:30;7;16;19,2
13:30;7;16,2;18,8
13:30;7;18,2;21,5
13:30;7;18;19,4
13:30;7;16,3;18,3
13:45;8;17,1;19,4
13:45;8;20,8;23,5
13:45;8;16,2;18,1
13:45;8;21,3;24,6
13:45;8;17,9;21,8
